OrderID,Segment,ProductID,Category,SubCategory,CustomeName,Product Name,Sales,Quantity,Discount,Profit
CA-2017-149881,Corporate,TEC-MA-10000418,Technology,Machines,Nick Crebassa,Cubify CubeX 3D Printer Double Head Print,4799.984,2,0.2,359.9988
CA-2017-134565,Consumer,OFF-PA-10004243,Office Supplies,Paper,Tom Boeckenhauer,Xerox 1939,37.94,2,0,18.2112
CA-2017-134565,Consumer,OFF-BI-10001759,Office Supplies,Binders,Tom Boeckenhauer,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",18.288,6,0.2,6.6294
CA-2017-134565,Consumer,TEC-MA-10001570,Technology,Machines,Tom Boeckenhauer,Cisco Desktop Collaboration Experience DX650 IP Video Phone,385.8,5,0.2,130.2075
CA-2017-134565,Consumer,OFF-ST-10004804,Office Supplies,Storage,Tom Boeckenhauer,"Belkin 19"" Vented Equipment Shelf, Black",102.96,2,0,1.0296
CA-2017-134565,Consumer,FUR-BO-10001519,Furniture,Bookcases,Tom Boeckenhauer,O'Sullivan 3-Shelf Heavy-Duty Bookcases,174.42,3,0,41.8608
CA-2016-108644,Consumer,OFF-BI-10000343,Office Supplies,Binders,Sarah Jordon,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",1.964,2,0.8,-3.2406
US-2014-102631,Corporate,FUR-FU-10003930,Furniture,Furnishings,Ellis Ballard,Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,94.428,3,0.6,-42.4926
CA-2017-120327,Consumer,OFF-FA-10004854,Office Supplies,Fasteners,William Brown,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",45.92,4,0,21.5824
CA-2015-154970,Home Office,FUR-CH-10003396,Furniture,Chairs,Steven Roelle,Global Deluxe Steno Chair,61.584,1,0.2,-6.9282
CA-2016-113803,Corporate,OFF-PA-10001994,Office Supplies,Paper,Vivek Grady,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",22.48,1,0,10.3408
CA-2017-100223,Corporate,FUR-FU-10003601,Furniture,Furnishings,Linda Southworth,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",332.028,9,0.6,-348.6294
CA-2017-100223,Corporate,OFF-BI-10003429,Office Supplies,Binders,Linda Southworth,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",11.394,9,0.8,-17.6607
CA-2017-100223,Corporate,OFF-PA-10000232,Office Supplies,Paper,Linda Southworth,Xerox 1975,15.552,3,0.2,5.6376
CA-2017-100223,Corporate,OFF-PA-10002195,Office Supplies,Paper,Linda Southworth,Xerox 1966,31.104,6,0.2,11.2752
CA-2017-100223,Corporate,OFF-BI-10004492,Office Supplies,Binders,Linda Southworth,Tuf-Vin Binders,6.316,1,0.8,-10.4214
CA-2014-168823,Home Office,OFF-PA-10004000,Office Supplies,Paper,Matt Abelman,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",11.352,3,0.2,4.1151
CA-2014-168823,Home Office,OFF-LA-10004425,Office Supplies,Labels,Matt Abelman,Staple-on labels,20.808,9,0.2,7.0227
CA-2016-162404,Home Office,OFF-BI-10000948,Office Supplies,Binders,Neil Französisch,"GBC Laser Imprintable Binding System Covers, Desert Sand",11.416,4,0.8,-18.8364
CA-2017-104024,Corporate,OFF-AR-10001972,Office Supplies,Art,Michael Dominguez,Newell 323,9.408,7,0.2,0.7056
CA-2017-147144,Home Office,OFF-AR-10004587,Office Supplies,Art,Maria Zettner,"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606",19.83,1,0,5.949
CA-2017-158673,Corporate,OFF-PA-10000994,Office Supplies,Paper,Ken Brennan,Xerox 1915,209.7,2,0,100.656
CA-2014-133704,Home Office,OFF-AP-10001366,Office Supplies,Appliances,Michelle Arnett,Staple holder,43.92,4,0,11.8584
CA-2014-133704,Home Office,OFF-BI-10001636,Office Supplies,Binders,Michelle Arnett,Ibico Plastic and Wire Spiral Binding Combs,20.232,3,0.2,6.5754
CA-2016-159142,Home Office,TEC-PH-10001448,Technology,Phones,Maria Etezadi,Anker Astro 15000mAh USB Portable Charger,149.97,3,0,5.9988
CA-2016-159142,Home Office,OFF-PA-10001776,Office Supplies,Paper,Maria Etezadi,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",27.81,3,0,13.0707
CA-2014-138436,Corporate,TEC-AC-10002323,Technology,Accessories,Jonathan Doherty,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,66.3,3,0,8.619
CA-2017-117702,Home Office,OFF-AR-10004582,Office Supplies,Art,Lindsay Shagiari,BIC Brite Liner Grip Highlighters,1.64,1,0,0.738
CA-2017-117702,Home Office,FUR-FU-10000576,Furniture,Furnishings,Lindsay Shagiari,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,1049.2,5,0,272.792
CA-2017-117702,Home Office,FUR-FU-10004270,Furniture,Furnishings,Lindsay Shagiari,"Eldon Image Series Desk Accessories, Burgundy",20.9,5,0,7.524
CA-2016-157336,Consumer,OFF-BI-10004236,Office Supplies,Binders,Shirley Jackson,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",88.08,6,0,40.5168
CA-2016-157336,Consumer,FUR-CH-10004997,Furniture,Chairs,Shirley Jackson,Hon Every-Day Series Multi-Task Chairs,751.92,4,0,150.384
CA-2014-168130,Corporate,FUR-CH-10000988,Furniture,Chairs,Bill Shonely,Hon Olson Stacker Stools,887.103,7,0.1,177.4206
CA-2015-155068,Consumer,TEC-PH-10004897,Technology,Phones,Ralph Arnett,Mediabridge Sport Armband iPhone 5s,55.944,7,0.2,-13.2867
CA-2015-155068,Consumer,OFF-AR-10002656,Office Supplies,Art,Ralph Arnett,Sanford Liquid Accent Highlighters,10.688,2,0.2,2.2712
CA-2015-155068,Consumer,TEC-PH-10004924,Technology,Phones,Ralph Arnett,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",11.824,2,0.2,1.0346
CA-2017-163160,Consumer,OFF-PA-10003127,Office Supplies,Paper,Troy Staebel,Easy-staple paper,63.312,3,0.2,20.5764
CA-2017-163160,Consumer,OFF-BI-10000778,Office Supplies,Binders,Troy Staebel,GBC VeloBinder Electric Binding Machine,96.784,4,0.8,-145.176
CA-2017-163160,Consumer,FUR-FU-10001424,Furniture,Furnishings,Troy Staebel,Dax Clear Box Frame,10.476,3,0.6,-6.8094
CA-2015-101924,Corporate,OFF-BI-10000962,Office Supplies,Binders,Ken Black,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",9.762,2,0.7,-6.8334
CA-2016-124793,Corporate,FUR-CH-10002880,Furniture,Chairs,Muhammed MacIntyre,"Global High-Back Leather Tilter, Burgundy",196.784,2,0.2,-22.1382
CA-2017-118367,Corporate,OFF-EN-10004386,Office Supplies,Envelopes,Lori Olson,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",47.98,2,0,23.99
CA-2017-164819,Corporate,OFF-LA-10001045,Office Supplies,Labels,Ricardo Sperren,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,13.05,5,0,6.003
CA-2017-158344,Consumer,TEC-AC-10002006,Technology,Accessories,Cindy Chapman,Memorex Micro Travel Drive 16 GB,63.96,4,0,19.8276
CA-2017-123351,Consumer,OFF-AP-10001242,Office Supplies,Appliances,Kean Thornton,APC 7 Outlet Network SurgeArrest Surge Protector,80.48,1,0,24.144
CA-2017-110429,Consumer,OFF-BI-10000216,Office Supplies,Binders,Darrin Martin,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",11.673,3,0.7,-7.782
US-2016-131611,Consumer,FUR-TA-10002774,Furniture,Tables,Emily Phan,Laminate Occasional Tables,863.128,8,0.3,-160.2952
US-2016-131611,Consumer,OFF-BI-10004364,Office Supplies,Binders,Emily Phan,Storex Dura Pro Binders,3.564,3,0.8,-6.237
US-2016-131611,Consumer,FUR-BO-10000780,Furniture,Bookcases,Emily Phan,O'Sullivan Plantations 2-Door Library in Landvery Oak,956.6648,7,0.32,-225.0976
US-2016-131611,Consumer,OFF-BI-10001989,Office Supplies,Binders,Emily Phan,Premium Transparent Presentation Covers by GBC,12.588,3,0.8,-20.1408
US-2016-131611,Consumer,TEC-AC-10004001,Technology,Accessories,Emily Phan,Logitech Wireless Headset H600 Over-The-Head Design,171.96,5,0.2,45.1395
US-2017-124821,Consumer,FUR-TA-10000688,Furniture,Tables,Anne McFarland,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",871.4,4,0,148.138
CA-2015-166975,Corporate,FUR-FU-10003930,Furniture,Furnishings,Stefanie Holloman,Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,692.472,11,0.2,190.4298
CA-2016-123806,Corporate,FUR-FU-10000965,Furniture,Furnishings,Laura Armstrong,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",207.76,4,0,85.1816
US-2017-158505,Consumer,TEC-PH-10004071,Technology,Phones,Sarah Foster,PayAnywhere Card Reader,71.928,9,0.2,6.2937
US-2017-158505,Consumer,OFF-AR-10001044,Office Supplies,Art,Sarah Foster,"BOSTON Ranger #55 Pencil Sharpener, Black",25.99,1,0,7.5371
CA-2015-142692,Corporate,OFF-BI-10004140,Office Supplies,Binders,Andrew Gjertsen,Avery Non-Stick Binders,3.592,1,0.2,1.1225
CA-2015-123456,Corporate,OFF-AP-10002684,Office Supplies,Appliances,Kean Nguyen,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",48.632,2,0.8,-121.58
CA-2017-151358,Home Office,OFF-ST-10000046,Office Supplies,Storage,Nicole Fjeld,Fellowes Super Stor/Drawer Files,323.1,2,0,61.389
US-2016-107440,Corporate,TEC-MA-10001047,Technology,Machines,Bill Shonely,"3D Systems Cube Printer, 2nd Generation, Magenta",9099.93,7,0,2365.9818
US-2016-107440,Corporate,FUR-FU-10000550,Furniture,Furnishings,Bill Shonely,Stacking Trays by OIC,9.96,2,0,3.2868
US-2016-107440,Corporate,OFF-BI-10002432,Office Supplies,Binders,Bill Shonely,Wilson Jones Standard D-Ring Binders,25.3,5,0,11.891
CA-2014-166989,Home Office,OFF-PA-10004470,Office Supplies,Paper,Robert Marley,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",11.36,2,0,5.2256
CA-2014-166989,Home Office,FUR-CH-10001797,Furniture,Chairs,Robert Marley,"Safco Chair Connectors, 6/Carton",69.264,2,0.1,14.6224
CA-2014-103100,Consumer,OFF-LA-10003720,Office Supplies,Labels,Adrian Barton,Avery 487,3.69,1,0,1.7343
CA-2014-103100,Consumer,OFF-BI-10004600,Office Supplies,Binders,Adrian Barton,Ibico Ibimaster 300 Manual Binding System,1103.97,3,0,496.7865
CA-2015-105690,Corporate,FUR-BO-10003965,Furniture,Bookcases,Carol Adams,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,246.1328,2,0.32,-76.0116
CA-2015-105690,Corporate,OFF-LA-10000240,Office Supplies,Labels,Carol Adams,Self-Adhesive Address Labels for Typewriters by Universal,11.696,2,0.2,3.9474
CA-2015-105690,Corporate,TEC-CO-10001571,Technology,Copiers,Carol Adams,Sharp 1540cs Digital Laser Copier,439.992,1,0.2,164.997
CA-2017-127516,Home Office,OFF-ST-10000736,Office Supplies,Storage,Erica Hernandez,Carina Double Wide Media Storage Towers in Natural & Black,64.784,1,0.2,-12.9568
US-2015-117184,Corporate,OFF-BI-10002082,Office Supplies,Binders,Odella Nelson,GBC Twin Loop Wire Binding Elements,33.28,5,0.8,-49.92
US-2015-117184,Corporate,OFF-PA-10002250,Office Supplies,Paper,Odella Nelson,Things To Do Today Pad,14.088,3,0.2,4.9308
CA-2017-102407,Home Office,OFF-AR-10000122,Office Supplies,Art,Alyssa Tate,Newell 314,11.16,2,0,2.79
CA-2017-102407,Home Office,FUR-TA-10003748,Furniture,Tables,Alyssa Tate,Bevis 36 x 72 Conference Tables,896.328,9,0.2,22.4082
CA-2017-102407,Home Office,OFF-AP-10001394,Office Supplies,Appliances,Alyssa Tate,Harmony Air Purifier,189,1,0,68.04
CA-2017-130967,Consumer,TEC-PH-10004896,Technology,Phones,Emily Burns,Nokia Lumia 521 (T-Mobile),53.982,3,0.4,-10.7964
CA-2017-101581,Corporate,FUR-TA-10002607,Furniture,Tables,David Wiener,KI Conference Tables,177.225,5,0.5,-120.513
CA-2017-169124,Consumer,FUR-FU-10001215,Furniture,Furnishings,Maria Bertelson,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",129.39,3,0,54.3438
CA-2017-117261,Corporate,OFF-ST-10000419,Office Supplies,Storage,Tiffany House,"Rogers Jumbo File, Granite",54.32,4,0,0.5432
CA-2017-129021,Consumer,TEC-PH-10001459,Technology,Phones,Patrick O'Brill,Samsung Galaxy Mega 6.3,4367.896,13,0.2,327.5922
CA-2017-129021,Consumer,OFF-PA-10000241,Office Supplies,Paper,Patrick O'Brill,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",49.568,2,0.2,15.49
CA-2017-129021,Consumer,OFF-AP-10003040,Office Supplies,Appliances,Patrick O'Brill,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,161.376,6,0.2,12.1032
CA-2017-129021,Consumer,FUR-FU-10001852,Furniture,Furnishings,Patrick O'Brill,"Eldon Regeneration Recycled Desk Accessories, Smoke",2.784,2,0.2,0.4176
CA-2017-129021,Consumer,OFF-PA-10000141,Office Supplies,Paper,Patrick O'Brill,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",8.72,5,0.2,2.943
CA-2014-123253,Home Office,OFF-AR-10002804,Office Supplies,Art,Deanra Eno,Faber Castell Col-Erase Pencils,3.912,1,0.2,1.0269
CA-2016-121601,Consumer,OFF-EN-10003862,Office Supplies,Envelopes,Mary O'Rourke,Laser & Ink Jet Business Envelopes,59.752,7,0.2,19.4194
CA-2014-162278,Consumer,FUR-FU-10000448,Furniture,Furnishings,Angele Hood,Tenex Chairmats For Use With Carpeted Floors,63.92,4,0,3.196
CA-2014-162278,Consumer,TEC-PH-10000526,Technology,Phones,Angele Hood,Vtech CS6719,383.96,5,0.2,38.396
CA-2016-161095,Corporate,OFF-BI-10002764,Office Supplies,Binders,Chris Selesnick,Recycled Pressboard Report Cover with Reinforced Top Hinge,7.752,3,0.2,2.8101
CA-2016-161095,Corporate,OFF-BI-10001524,Office Supplies,Binders,Chris Selesnick,GBC Premium Transparent Covers with Diagonal Lined Pattern,33.568,2,0.2,11.7488
CA-2014-125829,Consumer,TEC-PH-10001079,Technology,Phones,William Brown,Polycom SoundPoint Pro SE-225 Corded phone,666.344,7,0.2,66.6344
CA-2014-125829,Consumer,FUR-TA-10002041,Furniture,Tables,William Brown,"Bevis Round Conference Table Top, X-Base",573.728,4,0.2,-64.5444
CA-2014-125829,Consumer,OFF-BI-10001036,Office Supplies,Binders,William Brown,Cardinal EasyOpen D-Ring Binders,21.936,3,0.2,8.226
CA-2014-125829,Consumer,OFF-PA-10000223,Office Supplies,Paper,William Brown,Xerox 2000,19.44,3,0,9.3312
CA-2014-125829,Consumer,TEC-MA-10003246,Technology,Machines,William Brown,Hewlett-Packard Deskjet D4360 Printer,447.968,4,0.2,139.99
CA-2014-123127,Corporate,OFF-AP-10001962,Office Supplies,Appliances,Stefania Perrino,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,16.78,2,0,4.195
CA-2015-115945,Consumer,OFF-AR-10004062,Office Supplies,Art,Alan Barnes,Staples in misc. colors,20.96,2,0,5.24
CA-2015-115945,Consumer,OFF-BI-10004330,Office Supplies,Binders,Alan Barnes,"GBC Velobind Prepunched Cover Sets, Regency Series",88.752,3,0.2,27.735
CA-2015-115945,Consumer,OFF-ST-10001963,Office Supplies,Storage,Alan Barnes,Tennsco Regal Shelving Units,304.23,3,0,9.1269
CA-2015-136735,Consumer,OFF-EN-10002230,Office Supplies,Envelopes,Helen Andreada,Airmail Envelopes,167.86,2,0,78.8942
US-2017-136189,Consumer,FUR-FU-10000175,Furniture,Furnishings,Debra Catini,DAX Wood Document Frame.,82.38,6,0,25.5378
CA-2014-152345,Consumer,TEC-PH-10004897,Technology,Phones,Shui Tom,Mediabridge Sport Armband iPhone 5s,23.976,3,0.2,-5.6943
CA-2014-152345,Consumer,OFF-ST-10003123,Office Supplies,Storage,Shui Tom,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,33.29,1,0,7.9896
US-2015-147662,Consumer,OFF-BI-10001658,Office Supplies,Binders,Karl Braun,GBC Standard Therm-A-Bind Covers,14.952,2,0.7,-11.9616
US-2015-147662,Consumer,TEC-PH-10002834,Technology,Phones,Karl Braun,Google Nexus 5,323.982,3,0.4,-80.9955
US-2015-147662,Consumer,OFF-BI-10002160,Office Supplies,Binders,Karl Braun,Acco Hanging Data Binders,2.286,2,0.7,-1.6764
US-2015-147662,Consumer,OFF-AR-10004999,Office Supplies,Art,Karl Braun,Newell 315,14.352,3,0.2,0.897
US-2015-147662,Consumer,TEC-AC-10003280,Technology,Accessories,Karl Braun,Belkin F8E887 USB Wired Ergonomic Keyboard,71.976,3,0.2,0.8997
CA-2016-153346,Corporate,OFF-AR-10000315,Office Supplies,Art,Todd Boyes,"Dixon Ticonderoga Maple Cedar Pencil, #2",9.21,3,0,2.3025
CA-2016-153346,Corporate,OFF-PA-10000007,Office Supplies,Paper,Todd Boyes,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",18,5,0,8.28
CA-2017-118360,Consumer,OFF-PA-10000791,Office Supplies,Paper,John Castell,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",42.93,9,0,19.3185
CA-2017-149853,Consumer,OFF-PA-10000556,Office Supplies,Paper,Patrick O'Brill,Xerox 208,15.552,3,0.2,5.4432
CA-2017-149853,Consumer,OFF-AP-10000804,Office Supplies,Appliances,Patrick O'Brill,Hoover Portapower Portable Vacuum,17.92,5,0.2,1.12
CA-2017-107909,Consumer,TEC-AC-10001998,Technology,Accessories,Sung Shariari,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,19.99,1,0,6.7966
CA-2017-107909,Consumer,OFF-BI-10003476,Office Supplies,Binders,Sung Shariari,Avery Metallic Poly Binders,22.92,5,0.2,8.022
CA-2015-112375,Consumer,TEC-AC-10003237,Technology,Accessories,Roger Demir,Memorex Micro Travel Drive 4 GB,50.88,6,0.2,14.628
CA-2015-112375,Consumer,OFF-EN-10003798,Office Supplies,Envelopes,Roger Demir,"Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13",27.312,2,0.2,9.2178
CA-2015-154795,Consumer,OFF-EN-10003068,Office Supplies,Envelopes,Gary Zandusky,#6 3/4 Gummed Flap White Envelopes,7.92,1,0.2,2.772
CA-2015-154795,Consumer,FUR-FU-10002088,Furniture,Furnishings,Gary Zandusky,Nu-Dell Float Frame 11 x 14 1/2,14.368,2,0.2,3.9512
CA-2015-125234,Home Office,TEC-AC-10000158,Technology,Accessories,Steve Nguyen,Sony 64GB Class 10 Micro SDHC R40 Memory Card,107.97,3,0,22.6737
CA-2015-125234,Home Office,OFF-PA-10000482,Office Supplies,Paper,Steve Nguyen,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",113.82,3,0,53.4954
CA-2017-133501,Consumer,OFF-PA-10004888,Office Supplies,Paper,Dana Kaydos,Xerox 217,5.184,1,0.2,1.8144
US-2014-129609,Consumer,OFF-AR-10003478,Office Supplies,Art,Vivian Mathis,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",16.28,2,0,6.512
CA-2017-130309,Consumer,OFF-ST-10003208,Office Supplies,Storage,Giulietta Baptist,Adjustable Depth Letter/Legal Cart,544.38,3,0,157.8702
CA-2017-105410,Consumer,OFF-BI-10004970,Office Supplies,Binders,Natalie DeCherney,"ACCOHIDE 3-Ring Binder, Blue, 1""",19.824,6,0.2,6.6906
CA-2017-105410,Consumer,TEC-PH-10000038,Technology,Phones,Natalie DeCherney,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,657.504,6,0.2,-131.5008
CA-2017-105410,Consumer,TEC-AC-10001552,Technology,Accessories,Natalie DeCherney,Logitech K350 2.4Ghz Wireless Keyboard,99.54,2,0,10.9494
CA-2017-105410,Consumer,TEC-AC-10002926,Technology,Accessories,Natalie DeCherney,Logitech Wireless Marathon Mouse M705,199.96,4,0,85.9828
CA-2016-120355,Consumer,FUR-CH-10001394,Furniture,Chairs,Magdelene Morse,Global Leather Executive Chair,631.782,2,0.1,140.396
CA-2016-120355,Consumer,FUR-FU-10004053,Furniture,Furnishings,Magdelene Morse,DAX Two-Tone Silver Metal Document Frame,60.72,3,0,26.1096
CA-2017-169894,Consumer,OFF-BI-10004230,Office Supplies,Binders,Mark Van Huff,GBC Recycled Grain Textured Covers,20.724,2,0.7,-15.1976
CA-2017-169894,Consumer,OFF-ST-10000060,Office Supplies,Storage,Mark Van Huff,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,415.872,8,0.2,-41.5872
US-2017-100482,Consumer,OFF-ST-10001325,Office Supplies,Storage,Jack Lebron,Sterilite Officeware Hinged File Box,16.768,2,0.2,1.4672
US-2017-100482,Consumer,TEC-AC-10003441,Technology,Accessories,Jack Lebron,Kingston Digital DataTraveler 32GB USB 2.0,27.12,2,0.2,-4.746
CA-2017-107748,Consumer,TEC-PH-10003215,Technology,Phones,Alex Grayson,Jackery Bar Premium Fast-charging Portable Charger,95.84,4,0.2,34.742
CA-2017-107748,Consumer,OFF-PA-10002005,Office Supplies,Paper,Alex Grayson,Xerox 225,12.96,2,0,6.2208
CA-2017-153654,Corporate,OFF-BI-10004465,Office Supplies,Binders,Michael Dominguez,Avery Durable Slant Ring Binders,19.008,8,0.7,-12.672
CA-2015-155600,Consumer,OFF-BI-10000545,Office Supplies,Binders,Rose O'Brian,GBC Ibimaster 500 Manual ProClick Binding System,1598.058,7,0.7,-1065.372
CA-2015-155600,Consumer,OFF-AR-10003752,Office Supplies,Art,Rose O'Brian,Deluxe Chalkboard Eraser Cleaner,36.96,4,0.2,12.012
CA-2017-162565,Consumer,OFF-PA-10001937,Office Supplies,Paper,Ralph Ritter,Xerox 21,10.368,2,0.2,3.6288
CA-2017-162565,Consumer,FUR-FU-10004306,Furniture,Furnishings,Ralph Ritter,Electrix Halogen Magnifier Lamp,77.72,1,0.6,-66.062
CA-2017-162565,Consumer,FUR-CH-10003973,Furniture,Chairs,Ralph Ritter,GuestStacker Chair with Chrome Finish Legs,520.464,2,0.3,-14.8704
CA-2016-127642,Corporate,OFF-PA-10000565,Office Supplies,Paper,Christine Phan,Easy-staple paper,111.96,2,0,54.8604
US-2017-163195,Consumer,TEC-PH-10003875,Technology,Phones,Lauren Leatherbury,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,29.16,3,0,8.4564
CA-2017-111332,Consumer,OFF-AR-10001953,Office Supplies,Art,Nat Carroll,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,131.94,3,0,35.6238
CA-2017-111332,Consumer,OFF-AR-10001374,Office Supplies,Art,Nat Carroll,"BIC Brite Liner Highlighters, Chisel Tip",25.92,4,0,8.2944
CA-2017-111332,Consumer,OFF-ST-10003816,Office Supplies,Storage,Nat Carroll,Fellowes High-Stak Drawer Files,704.76,4,0,162.0948
CA-2017-111332,Consumer,OFF-FA-10001843,Office Supplies,Fasteners,Nat Carroll,Staples,7.41,3,0,3.4827
CA-2017-111332,Consumer,OFF-AR-10000657,Office Supplies,Art,Nat Carroll,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",21.5,10,0,7.095
CA-2017-117044,Consumer,OFF-FA-10000936,Office Supplies,Fasteners,Helen Andreada,Acco Hot Clips Clips to Go,10.528,4,0.2,3.29
CA-2017-117044,Consumer,OFF-PA-10003657,Office Supplies,Paper,Helen Andreada,Xerox 1927,20.544,6,0.2,6.42
US-2016-165078,Home Office,OFF-BI-10001989,Office Supplies,Binders,Michelle Arnett,Premium Transparent Presentation Covers by GBC,104.9,5,0,50.352
